"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","RECURSIVE-AND-PARAMETRIC-TYPES---METTA-LANGUAGE1.04",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.12",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE13.02",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Basic_grounded_functions___MeTTa_Language6",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.07",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.09",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.38",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.10",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B0-CHAINING-PRELIM.04",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.05",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.07",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","9","","QUICK","","QUICK","","D2-HIGHERFUNC.20",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","81","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-2.25",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE10.02",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","12","","METTA-LANG","","METTA-LANG","","CONCRETE-TYPES---METTA-LANGUAGE2.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","06-MATCH-IN-SPACE.03",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.14",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","EVAL-FOR-TESTS.06",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE9.01",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Recursive_and_parametric_types___MeTTa_Language4",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.26",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","ARITY-TESTS.01",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.09",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE6.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE15.05",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","G1-DOCS.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","METATYPES---METTA-LANGUAGE7.03",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-2.01",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","50","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MATH-HYPHEN-FUNCTIONS.46",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","6","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE4.01",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Console_output_and_debugging___MeTTa_Language10",""
"failed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:56:00 UTC 2024","17128","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.02",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","7","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","G1-DOCS.01",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","115","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.42",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.represent_and_parse_tests",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.17",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Functions_and_unification___MeTTa_Language4",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","2","","QUICK","","QUICK","","D1-GADT.06",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d1_gadt",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.supercollapse",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Working_with_spaces___MeTTa_Language2",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.13",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c2_spaces",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SUBTRACTION-TEST.08",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.07",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.04",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SEALED-TEST.08",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","14","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.22",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE4.03",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE7.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","BASIC-EVALUATION---METTA-LANGUAGE1.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE1.07",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OUTPUT-LOAD-TESTS.06",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.11",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","METATYPES---METTA-LANGUAGE9.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE2.08",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","RECURSION-AND-CONTROL---METTA-LANGUAGE3.04",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","9","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE10.08",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","10","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE1.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE1.04",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.16",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","9","","QUICK","","QUICK","","D1-GADT.09",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.base_test_repr_parse_intersection",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Recursion_and_control___MeTTa_Language7",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE5.06",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.06",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","HANDLING-NONDETERMINISTIC-RESULTS---METTA-LANGUAGE7.03",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","119","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INHERIT-OR-NOT-TESTS.05",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A1-SYMBOLS.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","1","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE9.04",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONTROLLING-PATTERN-MATCHING---METTA-LANGUAGE12.07",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.04",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.08",""
"passed","Mon Nov 25 08:49:57 UTC 2024","Mon Nov 25 08:49:57 UTC 2024","4","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-100.01",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.01_lang_inc",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Handling_nondeterministic_results___MeTTa_Language2",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Control_flow___MeTTa_Language7",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","FUNCTIONS-AND-UNIFICATION---METTA-LANGUAGE1.03",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","LIMIT-TESTS.02",""
"passed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.02",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-TESTS.03",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.02",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE2.03",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","103","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","EVAL-FOR-TESTS.01",""
"failed","Mon Nov 25 08:48:00 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","48","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.03",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.06",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.20",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Control_flow___MeTTa_Language2",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","50","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.47",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.01",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.flip_test",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","2","","QUICK","","QUICK","","F1-IMPORTS.18",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.types3",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE16.01",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","93","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.31",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","OPERATIONS-OVER-ATOMS---METTA-LANGUAGE2.04",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","99","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.11",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.51",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","5","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","BASIC-GROUNDED-FUNCTIONS---METTA-LANGUAGE3.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONCRETE-TYPES---METTA-LANGUAGE8.01",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:47:59 UTC 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.inherit_or_not_tests",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.test_if_closed",""
"passed","Mon Nov 25 08:47:19 UTC 2024","Mon Nov 25 08:47:19 UTC 2024","2","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.15",""
"failed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","10","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE8.07",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","FREE-VARIABLES-AND-NONDETERMINISM-AGAIN,-RECURSIVELY---METTA-LANGUAGE1.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","4","","METTA-LANG","","METTA-LANG","","CONTROL-FLOW---METTA-LANGUAGE10.01",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","46","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-2.13",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","2","","METTA-LANG","","METTA-LANG","","METATYPES---METTA-LANGUAGE7.02",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","5","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.12",""
"failed","Mon Nov 25 09:12:35 UTC 2024","Mon Nov 25 09:12:35 UTC 2024","191","","SYNTH-BUFFER","","SYNTH-BUFFER","","TIME-SYNTHESIZE-LONG.01",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","METTA-THE-FUNCTION.01",""
"failed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","83","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INDEX-MIN-FUNCTIONS-EXTRA-1.34",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE4.02",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.19",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","130","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","PY-TYPES.06",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.18",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","15","","QUICK","","QUICK","","D4-TYPE-PROP.03",""
"passed","Mon Nov 25 09:45:29 UTC 2024","Mon Nov 25 09:45:29 UTC 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.06",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","metta_lang.Working_with_spaces___MeTTa_Language12",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.47",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","6","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SEALED-TEST.09",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","5","","METTA-LANG","","METTA-LANG","","NESTED-QUERIES-AND-RECURSIVE-GRAPH-TRAVERSAL---METTA-LANGUAGE2.01",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","15","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.03",""
"passed","Mon Nov 25 09:00:29 UTC 2024","Mon Nov 25 09:00:29 UTC 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.06",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","CONSOLE-OUTPUT-AND-DEBUGGING---METTA-LANGUAGE10.01",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.01",""
"passed","Mon Nov 25 09:15:05 UTC 2024","Mon Nov 25 09:15:05 UTC 2024","3","","METTA-LANG","","METTA-LANG","","WORKING-WITH-SPACES---METTA-LANGUAGE2.02",""
"passed","Mon Nov 25 09:39:15 UTC 2024","Mon Nov 25 09:39:15 UTC 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERPOSE-NESTED.03",""
"passed","Mon Nov 25 08:47:50 UTC 2024","Mon Nov 25 08:48:00 UTC 2024","10000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.first_answer_long",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.04",""
"passed","Mon Nov 25 08:55:43 UTC 2024","Mon Nov 25 08:55:43 UTC 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.08",""
